"","Species","Region","Time","Value","Metric","Description","Units","AssessmentYear","max_year","facet","Var","Val","missing","n_data_points","pval","sig"
"14","Black sea bass","Mid",1991,3142,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","uwnd fall
J/kg",1.97433333333333,FALSE,29,0.669249122154394,FALSE
"15","Black sea bass","Mid",1991,3142,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","vwnd fall
J/kg",-1.373,FALSE,29,0.670872968720383,FALSE
"16","Black sea bass","Mid",1992,2914,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","hcly fall
m^2/sec^2",141.466666666667,FALSE,29,0.824153735823756,FALSE
"17","Black sea bass","Mid",1992,2914,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","tke fall
J/kg",0.593,FALSE,29,0.444637347562154,FALSE
"18","Black sea bass","Mid",1992,2914,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","total wind speed fall
J/kg",1.86041838089944,FALSE,29,0.761379412667243,FALSE
"19","Black sea bass","Mid",1992,2914,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","uwnd fall
J/kg",1.13066666666667,FALSE,29,0.669249122154394,FALSE
"20","Black sea bass","Mid",1992,2914,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","vwnd fall
J/kg",-1.42,FALSE,29,0.670872968720383,FALSE
"21","Black sea bass","Mid",1993,3573,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","hcly fall
m^2/sec^2",136.466666666667,FALSE,29,0.824153735823756,FALSE
"22","Black sea bass","Mid",1993,3573,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","tke fall
J/kg",0.605666666666667,FALSE,29,0.444637347562154,FALSE
"23","Black sea bass","Mid",1993,3573,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","total wind speed fall
J/kg",1.82654075730313,FALSE,29,0.761379412667243,FALSE
"24","Black sea bass","Mid",1993,3573,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","uwnd fall
J/kg",1.148,FALSE,29,0.669249122154394,FALSE
"25","Black sea bass","Mid",1993,3573,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","vwnd fall
J/kg",-1.25333333333333,FALSE,29,0.670872968720383,FALSE
"26","Black sea bass","Mid",1994,2443,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","hcly fall
m^2/sec^2",109.433333333333,FALSE,29,0.824153735823756,FALSE
"27","Black sea bass","Mid",1994,2443,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","tke fall
J/kg",0.598666666666667,FALSE,29,0.444637347562154,FALSE
"28","Black sea bass","Mid",1994,2443,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","total wind speed fall
J/kg",2.70972504296717,FALSE,29,0.761379412667243,FALSE
"29","Black sea bass","Mid",1994,2443,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","uwnd fall
J/kg",0.852333333333333,FALSE,29,0.669249122154394,FALSE
"30","Black sea bass","Mid",1994,2443,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","vwnd fall
J/kg",-2.17066666666667,FALSE,29,0.670872968720383,FALSE
"31","Black sea bass","Mid",1995,3171,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","hcly fall
m^2/sec^2",129.533333333333,FALSE,29,0.824153735823756,FALSE
"32","Black sea bass","Mid",1995,3171,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","tke fall
J/kg",0.693666666666667,FALSE,29,0.444637347562154,FALSE
"33","Black sea bass","Mid",1995,3171,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","total wind speed fall
J/kg",3.47317097102695,FALSE,29,0.761379412667243,FALSE
"34","Black sea bass","Mid",1995,3171,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","uwnd fall
J/kg",2.977,FALSE,29,0.669249122154394,FALSE
"35","Black sea bass","Mid",1995,3171,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","vwnd fall
J/kg",-1.30133333333333,FALSE,29,0.670872968720383,FALSE
"36","Black sea bass","Mid",1996,4724,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","hcly fall
m^2/sec^2",128.266666666667,FALSE,29,0.824153735823756,FALSE
"37","Black sea bass","Mid",1996,4724,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","tke fall
J/kg",0.523666666666667,FALSE,29,0.444637347562154,FALSE
"38","Black sea bass","Mid",1996,4724,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","total wind speed fall
J/kg",1.68832866101778,FALSE,29,0.761379412667243,FALSE
"39","Black sea bass","Mid",1996,4724,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","uwnd fall
J/kg",1.40233333333333,FALSE,29,0.669249122154394,FALSE
"40","Black sea bass","Mid",1996,4724,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","vwnd fall
J/kg",-0.768333333333333,FALSE,29,0.670872968720383,FALSE
"41","Black sea bass","Mid",1997,3973,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","hcly fall
m^2/sec^2",125.133333333333,FALSE,29,0.824153735823756,FALSE
"42","Black sea bass","Mid",1997,3973,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","tke fall
J/kg",0.607666666666667,FALSE,29,0.444637347562154,FALSE
"43","Black sea bass","Mid",1997,3973,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","total wind speed fall
J/kg",2.79751001960977,FALSE,29,0.761379412667243,FALSE
"44","Black sea bass","Mid",1997,3973,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","uwnd fall
J/kg",2.11133333333333,FALSE,29,0.669249122154394,FALSE
"45","Black sea bass","Mid",1997,3973,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","vwnd fall
J/kg",-1.75633333333333,FALSE,29,0.670872968720383,FALSE
"46","Black sea bass","Mid",1998,2263,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","hcly fall
m^2/sec^2",120.733333333333,FALSE,29,0.824153735823756,FALSE
"47","Black sea bass","Mid",1998,2263,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","tke fall
J/kg",0.452,FALSE,29,0.444637347562154,FALSE
"48","Black sea bass","Mid",1998,2263,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","total wind speed fall
J/kg",2.82469805384947,FALSE,29,0.761379412667243,FALSE
"49","Black sea bass","Mid",1998,2263,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","uwnd fall
J/kg",2.426,FALSE,29,0.669249122154394,FALSE
"50","Black sea bass","Mid",1998,2263,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","vwnd fall
J/kg",-1.381,FALSE,29,0.670872968720383,FALSE
"51","Black sea bass","Mid",1999,2736,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","hcly fall
m^2/sec^2",105.4,FALSE,29,0.824153735823756,FALSE
"52","Black sea bass","Mid",1999,2736,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","tke fall
J/kg",0.582333333333333,FALSE,29,0.444637347562154,FALSE
"53","Black sea bass","Mid",1999,2736,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","total wind speed fall
J/kg",2.82805239625845,FALSE,29,0.761379412667243,FALSE
"54","Black sea bass","Mid",1999,2736,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","uwnd fall
J/kg",2.64133333333333,FALSE,29,0.669249122154394,FALSE
"55","Black sea bass","Mid",1999,2736,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","vwnd fall
J/kg",-0.975,FALSE,29,0.670872968720383,FALSE
"56","Black sea bass","Mid",2000,3939,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","hcly fall
m^2/sec^2",110.966666666667,FALSE,29,0.824153735823756,FALSE
"57","Black sea bass","Mid",2000,3939,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","tke fall
J/kg",0.654,FALSE,29,0.444637347562154,FALSE
"58","Black sea bass","Mid",2000,3939,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","total wind speed fall
J/kg",3.95392599883721,FALSE,29,0.761379412667243,FALSE
"59","Black sea bass","Mid",2000,3939,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","uwnd fall
J/kg",2.714,FALSE,29,0.669249122154394,FALSE
"60","Black sea bass","Mid",2000,3939,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","vwnd fall
J/kg",-2.67266666666667,FALSE,29,0.670872968720383,FALSE
"61","Black sea bass","Mid",2001,5025,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","hcly fall
m^2/sec^2",102.633333333333,FALSE,29,0.824153735823756,FALSE
"62","Black sea bass","Mid",2001,5025,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","tke fall
J/kg",0.505,FALSE,29,0.444637347562154,FALSE
"63","Black sea bass","Mid",2001,5025,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","total wind speed fall
J/kg",2.51982821690936,FALSE,29,0.761379412667243,FALSE
"64","Black sea bass","Mid",2001,5025,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","uwnd fall
J/kg",2.42633333333333,FALSE,29,0.669249122154394,FALSE
"65","Black sea bass","Mid",2001,5025,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","vwnd fall
J/kg",-0.603333333333333,FALSE,29,0.670872968720383,FALSE
"66","Black sea bass","Mid",2002,5518,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","hcly fall
m^2/sec^2",151.566666666667,FALSE,29,0.824153735823756,FALSE
"67","Black sea bass","Mid",2002,5518,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","tke fall
J/kg",0.742333333333333,FALSE,29,0.444637347562154,FALSE
"68","Black sea bass","Mid",2002,5518,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","total wind speed fall
J/kg",3.68242799955005,FALSE,29,0.761379412667243,FALSE
"69","Black sea bass","Mid",2002,5518,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","uwnd fall
J/kg",2.24533333333333,FALSE,29,0.669249122154394,FALSE
"70","Black sea bass","Mid",2002,5518,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","vwnd fall
J/kg",-1.577,FALSE,29,0.670872968720383,FALSE
"71","Black sea bass","Mid",2003,4595,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","hcly fall
m^2/sec^2",123.166666666667,FALSE,29,0.824153735823756,FALSE
"72","Black sea bass","Mid",2003,4595,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","tke fall
J/kg",0.773,FALSE,29,0.444637347562154,FALSE
"73","Black sea bass","Mid",2003,4595,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","total wind speed fall
J/kg",2.94049863309124,FALSE,29,0.761379412667243,FALSE
"74","Black sea bass","Mid",2003,4595,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","uwnd fall
J/kg",2.8,FALSE,29,0.669249122154394,FALSE
"75","Black sea bass","Mid",2003,4595,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","vwnd fall
J/kg",-0.824,FALSE,29,0.670872968720383,FALSE
"76","Black sea bass","Mid",2004,3521,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","hcly fall
m^2/sec^2",118.1,FALSE,29,0.824153735823756,FALSE
"77","Black sea bass","Mid",2004,3521,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","tke fall
J/kg",0.628333333333333,FALSE,29,0.444637347562154,FALSE
"78","Black sea bass","Mid",2004,3521,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","total wind speed fall
J/kg",2.66478484675748,FALSE,29,0.761379412667243,FALSE
"79","Black sea bass","Mid",2004,3521,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","uwnd fall
J/kg",1.59266666666667,FALSE,29,0.669249122154394,FALSE
"80","Black sea bass","Mid",2004,3521,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","vwnd fall
J/kg",-1.775,FALSE,29,0.670872968720383,FALSE
"81","Black sea bass","Mid",2005,3173,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","hcly fall
m^2/sec^2",127.3,FALSE,29,0.824153735823756,FALSE
"82","Black sea bass","Mid",2005,3173,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","tke fall
J/kg",0.676333333333333,FALSE,29,0.444637347562154,FALSE
"83","Black sea bass","Mid",2005,3173,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","total wind speed fall
J/kg",3.26222315305311,FALSE,29,0.761379412667243,FALSE
"84","Black sea bass","Mid",2005,3173,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","uwnd fall
J/kg",2.428,FALSE,29,0.669249122154394,FALSE
"85","Black sea bass","Mid",2005,3173,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","vwnd fall
J/kg",-0.787666666666667,FALSE,29,0.670872968720383,FALSE
"86","Black sea bass","Mid",2006,2933,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","hcly fall
m^2/sec^2",115.866666666667,FALSE,29,0.824153735823756,FALSE
"87","Black sea bass","Mid",2006,2933,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","tke fall
J/kg",0.632333333333333,FALSE,29,0.444637347562154,FALSE
"88","Black sea bass","Mid",2006,2933,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","total wind speed fall
J/kg",2.46703727967352,FALSE,29,0.761379412667243,FALSE
"89","Black sea bass","Mid",2006,2933,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","uwnd fall
J/kg",1.89433333333333,FALSE,29,0.669249122154394,FALSE
"90","Black sea bass","Mid",2006,2933,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","vwnd fall
J/kg",-0.799333333333333,FALSE,29,0.670872968720383,FALSE
"91","Black sea bass","Mid",2007,2920,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","hcly fall
m^2/sec^2",136.033333333333,FALSE,29,0.824153735823756,FALSE
"92","Black sea bass","Mid",2007,2920,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","tke fall
J/kg",0.632666666666667,FALSE,29,0.444637347562154,FALSE
"93","Black sea bass","Mid",2007,2920,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","total wind speed fall
J/kg",2.01878441739502,FALSE,29,0.761379412667243,FALSE
"94","Black sea bass","Mid",2007,2920,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","uwnd fall
J/kg",1.67633333333333,FALSE,29,0.669249122154394,FALSE
"95","Black sea bass","Mid",2007,2920,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","vwnd fall
J/kg",-0.845333333333333,FALSE,29,0.670872968720383,FALSE
"96","Black sea bass","Mid",2008,3132,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","hcly fall
m^2/sec^2",128.766666666667,FALSE,29,0.824153735823756,FALSE
"97","Black sea bass","Mid",2008,3132,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","tke fall
J/kg",0.706333333333333,FALSE,29,0.444637347562154,FALSE
"98","Black sea bass","Mid",2008,3132,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","total wind speed fall
J/kg",2.91691811198158,FALSE,29,0.761379412667243,FALSE
"99","Black sea bass","Mid",2008,3132,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","uwnd fall
J/kg",2.457,FALSE,29,0.669249122154394,FALSE
"100","Black sea bass","Mid",2008,3132,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","vwnd fall
J/kg",-0.995,FALSE,29,0.670872968720383,FALSE
"101","Black sea bass","Mid",2009,3838,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","hcly fall
m^2/sec^2",148.866666666667,FALSE,29,0.824153735823756,FALSE
"102","Black sea bass","Mid",2009,3838,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","tke fall
J/kg",0.779,FALSE,29,0.444637347562154,FALSE
"103","Black sea bass","Mid",2009,3838,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","total wind speed fall
J/kg",2.78498046301188,FALSE,29,0.761379412667243,FALSE
"104","Black sea bass","Mid",2009,3838,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","uwnd fall
J/kg",1.005,FALSE,29,0.669249122154394,FALSE
"105","Black sea bass","Mid",2009,3838,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","vwnd fall
J/kg",-2.21866666666667,FALSE,29,0.670872968720383,FALSE
"106","Black sea bass","Mid",2010,5121,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","hcly fall
m^2/sec^2",112.5,FALSE,29,0.824153735823756,FALSE
"107","Black sea bass","Mid",2010,5121,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","tke fall
J/kg",0.804,FALSE,29,0.444637347562154,FALSE
"108","Black sea bass","Mid",2010,5121,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","total wind speed fall
J/kg",4.08633974955258,FALSE,29,0.761379412667243,FALSE
"109","Black sea bass","Mid",2010,5121,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","uwnd fall
J/kg",2.986,FALSE,29,0.669249122154394,FALSE
"110","Black sea bass","Mid",2010,5121,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","vwnd fall
J/kg",-2.39,FALSE,29,0.670872968720383,FALSE
"111","Black sea bass","Mid",2011,2771,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","hcly fall
m^2/sec^2",114.433333333333,FALSE,29,0.824153735823756,FALSE
"112","Black sea bass","Mid",2011,2771,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","tke fall
J/kg",0.583333333333333,FALSE,29,0.444637347562154,FALSE
"113","Black sea bass","Mid",2011,2771,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","total wind speed fall
J/kg",2.19992409671621,FALSE,29,0.761379412667243,FALSE
"114","Black sea bass","Mid",2011,2771,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","uwnd fall
J/kg",2.11866666666667,FALSE,29,0.669249122154394,FALSE
"115","Black sea bass","Mid",2011,2771,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","vwnd fall
J/kg",-0.513,FALSE,29,0.670872968720383,FALSE
"116","Black sea bass","Mid",2012,5108,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","hcly fall
m^2/sec^2",125.666666666667,FALSE,29,0.824153735823756,FALSE
"117","Black sea bass","Mid",2012,5108,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","tke fall
J/kg",0.688333333333333,FALSE,29,0.444637347562154,FALSE
"118","Black sea bass","Mid",2012,5108,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","total wind speed fall
J/kg",2.56785559098425,FALSE,29,0.761379412667243,FALSE
"119","Black sea bass","Mid",2012,5108,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","uwnd fall
J/kg",1.21233333333333,FALSE,29,0.669249122154394,FALSE
"120","Black sea bass","Mid",2012,5108,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","vwnd fall
J/kg",-2.008,FALSE,29,0.670872968720383,FALSE
"121","Black sea bass","Mid",2013,4739,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","hcly fall
m^2/sec^2",134.1,FALSE,29,0.824153735823756,FALSE
"122","Black sea bass","Mid",2013,4739,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","tke fall
J/kg",0.619,FALSE,29,0.444637347562154,FALSE
"123","Black sea bass","Mid",2013,4739,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","total wind speed fall
J/kg",2.517779653028,FALSE,29,0.761379412667243,FALSE
"124","Black sea bass","Mid",2013,4739,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","uwnd fall
J/kg",1.92266666666667,FALSE,29,0.669249122154394,FALSE
"125","Black sea bass","Mid",2013,4739,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","vwnd fall
J/kg",-1.27466666666667,FALSE,29,0.670872968720383,FALSE
"126","Black sea bass","Mid",2014,5896,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","hcly fall
m^2/sec^2",128.766666666667,FALSE,29,0.824153735823756,FALSE
"127","Black sea bass","Mid",2014,5896,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","tke fall
J/kg",0.649333333333333,FALSE,29,0.444637347562154,FALSE
"128","Black sea bass","Mid",2014,5896,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","total wind speed fall
J/kg",2.8508858848661,FALSE,29,0.761379412667243,FALSE
"129","Black sea bass","Mid",2014,5896,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","uwnd fall
J/kg",2.31566666666667,FALSE,29,0.669249122154394,FALSE
"130","Black sea bass","Mid",2014,5896,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","vwnd fall
J/kg",-1.455,FALSE,29,0.670872968720383,FALSE
"131","Black sea bass","Mid",2015,6969,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","hcly fall
m^2/sec^2",126,FALSE,29,0.824153735823756,FALSE
"132","Black sea bass","Mid",2015,6969,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","tke fall
J/kg",0.554,FALSE,29,0.444637347562154,FALSE
"133","Black sea bass","Mid",2015,6969,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","total wind speed fall
J/kg",1.82420781467049,FALSE,29,0.761379412667243,FALSE
"134","Black sea bass","Mid",2015,6969,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","uwnd fall
J/kg",0.725666666666667,FALSE,29,0.669249122154394,FALSE
"135","Black sea bass","Mid",2015,6969,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","vwnd fall
J/kg",-0.995666666666667,FALSE,29,0.670872968720383,FALSE
"136","Black sea bass","Mid",2016,9412,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","hcly fall
m^2/sec^2",114.133333333333,FALSE,29,0.824153735823756,FALSE
"137","Black sea bass","Mid",2016,9412,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","tke fall
J/kg",0.693333333333333,FALSE,29,0.444637347562154,FALSE
