"","Species","Region","Time","Value","Metric","Description","Units","AssessmentYear","max_year","facet","Var","Val","missing","n_data_points","pval","sig"
"15","Black sea bass","Mid",1992,2914,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","LargeCalanoida
Absolute Number of Individuals",661838033.485323,FALSE,30,0.0921227244788975,FALSE
"16","Black sea bass","Mid",1992,2914,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","SmallCalanoida
Absolute Number of Individuals",1986618380.21002,FALSE,30,0.0667031586432122,FALSE
"17","Black sea bass","Mid",1993,3573,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","Cnidaria
Absolute Number of Individuals",24002315.3255464,FALSE,30,0.399907051668459,FALSE
"18","Black sea bass","Mid",1993,3573,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","Euphausiacea
Absolute Number of Individuals",20537586.8715243,FALSE,30,0.708684675571928,FALSE
"19","Black sea bass","Mid",1993,3573,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","LargeCalanoida
Absolute Number of Individuals",408115646.831937,FALSE,30,0.0921227244788975,FALSE
"20","Black sea bass","Mid",1993,3573,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","SmallCalanoida
Absolute Number of Individuals",1254117990.46335,FALSE,30,0.0667031586432122,FALSE
"21","Black sea bass","Mid",1994,2443,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","Cnidaria
Absolute Number of Individuals",16283809.9370521,FALSE,30,0.399907051668459,FALSE
"22","Black sea bass","Mid",1994,2443,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","Euphausiacea
Absolute Number of Individuals",20759742.0704506,FALSE,30,0.708684675571928,FALSE
"23","Black sea bass","Mid",1994,2443,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","LargeCalanoida
Absolute Number of Individuals",1781522950.88366,FALSE,30,0.0921227244788975,FALSE
"24","Black sea bass","Mid",1994,2443,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","SmallCalanoida
Absolute Number of Individuals",1296007277.65284,FALSE,30,0.0667031586432122,FALSE
"25","Black sea bass","Mid",1995,3171,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","Cnidaria
Absolute Number of Individuals",7433004.61480596,FALSE,30,0.399907051668459,FALSE
"26","Black sea bass","Mid",1995,3171,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","Euphausiacea
Absolute Number of Individuals",7052354.32332037,FALSE,30,0.708684675571928,FALSE
"27","Black sea bass","Mid",1995,3171,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","LargeCalanoida
Absolute Number of Individuals",1021266044.90992,FALSE,30,0.0921227244788975,FALSE
"28","Black sea bass","Mid",1995,3171,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","SmallCalanoida
Absolute Number of Individuals",461063027.080892,FALSE,30,0.0667031586432122,FALSE
"29","Black sea bass","Mid",1996,4724,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","Cnidaria
Absolute Number of Individuals",51420145.4648147,FALSE,30,0.399907051668459,FALSE
"30","Black sea bass","Mid",1996,4724,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","Euphausiacea
Absolute Number of Individuals",7099867.94171651,FALSE,30,0.708684675571928,FALSE
"31","Black sea bass","Mid",1996,4724,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","LargeCalanoida
Absolute Number of Individuals",253330725.542517,FALSE,30,0.0921227244788975,FALSE
"32","Black sea bass","Mid",1996,4724,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","SmallCalanoida
Absolute Number of Individuals",1225617826.81764,FALSE,30,0.0667031586432122,FALSE
"33","Black sea bass","Mid",1997,3973,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","Cnidaria
Absolute Number of Individuals",27922952.2981456,FALSE,30,0.399907051668459,FALSE
"34","Black sea bass","Mid",1997,3973,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","Euphausiacea
Absolute Number of Individuals",18655938.1235914,FALSE,30,0.708684675571928,FALSE
"35","Black sea bass","Mid",1997,3973,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","LargeCalanoida
Absolute Number of Individuals",140908374.718828,FALSE,30,0.0921227244788975,FALSE
"36","Black sea bass","Mid",1997,3973,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","SmallCalanoida
Absolute Number of Individuals",1134615509.0836,FALSE,30,0.0667031586432122,FALSE
"37","Black sea bass","Mid",1998,2263,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","Cnidaria
Absolute Number of Individuals",33248919.8039091,FALSE,30,0.399907051668459,FALSE
"38","Black sea bass","Mid",1998,2263,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","Euphausiacea
Absolute Number of Individuals",9771802.42460488,FALSE,30,0.708684675571928,FALSE
"39","Black sea bass","Mid",1998,2263,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","LargeCalanoida
Absolute Number of Individuals",742112383.662048,FALSE,30,0.0921227244788975,FALSE
"40","Black sea bass","Mid",1998,2263,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","SmallCalanoida
Absolute Number of Individuals",1646536403.14606,FALSE,30,0.0667031586432122,FALSE
"41","Black sea bass","Mid",1999,2736,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","Cnidaria
Absolute Number of Individuals",43881900.7940997,FALSE,30,0.399907051668459,FALSE
"42","Black sea bass","Mid",1999,2736,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","Euphausiacea
Absolute Number of Individuals",9456561.85887842,FALSE,30,0.708684675571928,FALSE
"43","Black sea bass","Mid",1999,2736,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","LargeCalanoida
Absolute Number of Individuals",153154565.560301,FALSE,30,0.0921227244788975,FALSE
"44","Black sea bass","Mid",1999,2736,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","SmallCalanoida
Absolute Number of Individuals",645063373.394481,FALSE,30,0.0667031586432122,FALSE
"45","Black sea bass","Mid",2000,3939,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","Cnidaria
Absolute Number of Individuals",33227457.8457572,FALSE,30,0.399907051668459,FALSE
"46","Black sea bass","Mid",2000,3939,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","Euphausiacea
Absolute Number of Individuals",12222369.9987111,FALSE,30,0.708684675571928,FALSE
"47","Black sea bass","Mid",2000,3939,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","LargeCalanoida
Absolute Number of Individuals",153021361.927324,FALSE,30,0.0921227244788975,FALSE
"48","Black sea bass","Mid",2000,3939,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","SmallCalanoida
Absolute Number of Individuals",849002399.33359,FALSE,30,0.0667031586432122,FALSE
"49","Black sea bass","Mid",2001,5025,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","Cnidaria
Absolute Number of Individuals",11740145.9046776,FALSE,30,0.399907051668459,FALSE
"50","Black sea bass","Mid",2001,5025,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","Euphausiacea
Absolute Number of Individuals",9886673.81880833,FALSE,30,0.708684675571928,FALSE
"51","Black sea bass","Mid",2001,5025,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","LargeCalanoida
Absolute Number of Individuals",183541718.747686,FALSE,30,0.0921227244788975,FALSE
"52","Black sea bass","Mid",2001,5025,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","SmallCalanoida
Absolute Number of Individuals",1103760061.48354,FALSE,30,0.0667031586432122,FALSE
"53","Black sea bass","Mid",2002,5518,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","Cnidaria
Absolute Number of Individuals",16588695.5766845,FALSE,30,0.399907051668459,FALSE
"54","Black sea bass","Mid",2002,5518,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","Euphausiacea
Absolute Number of Individuals",10212468.8206699,FALSE,30,0.708684675571928,FALSE
"55","Black sea bass","Mid",2002,5518,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","LargeCalanoida
Absolute Number of Individuals",211086516.413631,FALSE,30,0.0921227244788975,FALSE
"56","Black sea bass","Mid",2002,5518,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","SmallCalanoida
Absolute Number of Individuals",907320659.882499,FALSE,30,0.0667031586432122,FALSE
"57","Black sea bass","Mid",2003,4595,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","Cnidaria
Absolute Number of Individuals",12658075.1786034,FALSE,30,0.399907051668459,FALSE
"58","Black sea bass","Mid",2003,4595,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","Euphausiacea
Absolute Number of Individuals",14060475.2598546,FALSE,30,0.708684675571928,FALSE
"59","Black sea bass","Mid",2003,4595,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","LargeCalanoida
Absolute Number of Individuals",329129531.767637,FALSE,30,0.0921227244788975,FALSE
"60","Black sea bass","Mid",2003,4595,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","SmallCalanoida
Absolute Number of Individuals",773250571.791941,FALSE,30,0.0667031586432122,FALSE
"61","Black sea bass","Mid",2004,3521,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","Cnidaria
Absolute Number of Individuals",15992286.6328448,FALSE,30,0.399907051668459,FALSE
"62","Black sea bass","Mid",2004,3521,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","Euphausiacea
Absolute Number of Individuals",5480534.54071862,FALSE,30,0.708684675571928,FALSE
"63","Black sea bass","Mid",2004,3521,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","LargeCalanoida
Absolute Number of Individuals",443817583.909472,FALSE,30,0.0921227244788975,FALSE
"64","Black sea bass","Mid",2004,3521,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","SmallCalanoida
Absolute Number of Individuals",920130405.491025,FALSE,30,0.0667031586432122,FALSE
"65","Black sea bass","Mid",2005,3173,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","Cnidaria
Absolute Number of Individuals",8562760.50679254,FALSE,30,0.399907051668459,FALSE
"66","Black sea bass","Mid",2005,3173,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","Euphausiacea
Absolute Number of Individuals",8989444.3735794,FALSE,30,0.708684675571928,FALSE
"67","Black sea bass","Mid",2005,3173,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","LargeCalanoida
Absolute Number of Individuals",468741497.711354,FALSE,30,0.0921227244788975,FALSE
"68","Black sea bass","Mid",2005,3173,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","SmallCalanoida
Absolute Number of Individuals",336756733.540284,FALSE,30,0.0667031586432122,FALSE
"69","Black sea bass","Mid",2006,2933,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","Cnidaria
Absolute Number of Individuals",34358542.8226887,FALSE,30,0.399907051668459,FALSE
"70","Black sea bass","Mid",2006,2933,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","Euphausiacea
Absolute Number of Individuals",18135658.0329673,FALSE,30,0.708684675571928,FALSE
"71","Black sea bass","Mid",2006,2933,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","LargeCalanoida
Absolute Number of Individuals",227134427.664455,FALSE,30,0.0921227244788975,FALSE
"72","Black sea bass","Mid",2006,2933,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","SmallCalanoida
Absolute Number of Individuals",692327785.09499,FALSE,30,0.0667031586432122,FALSE
"73","Black sea bass","Mid",2007,2920,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","Cnidaria
Absolute Number of Individuals",7591835.80871081,FALSE,30,0.399907051668459,FALSE
"74","Black sea bass","Mid",2007,2920,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","Euphausiacea
Absolute Number of Individuals",3791515.91542904,FALSE,30,0.708684675571928,FALSE
"75","Black sea bass","Mid",2007,2920,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","LargeCalanoida
Absolute Number of Individuals",204127410.508455,FALSE,30,0.0921227244788975,FALSE
"76","Black sea bass","Mid",2007,2920,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","SmallCalanoida
Absolute Number of Individuals",571108106.10721,FALSE,30,0.0667031586432122,FALSE
"77","Black sea bass","Mid",2008,3132,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","Cnidaria
Absolute Number of Individuals",19378393.4683817,FALSE,30,0.399907051668459,FALSE
"78","Black sea bass","Mid",2008,3132,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","Euphausiacea
Absolute Number of Individuals",6641572.66917147,FALSE,30,0.708684675571928,FALSE
"79","Black sea bass","Mid",2008,3132,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","LargeCalanoida
Absolute Number of Individuals",179036809.268788,FALSE,30,0.0921227244788975,FALSE
"80","Black sea bass","Mid",2008,3132,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","SmallCalanoida
Absolute Number of Individuals",686424536.07003,FALSE,30,0.0667031586432122,FALSE
"81","Black sea bass","Mid",2009,3838,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","Cnidaria
Absolute Number of Individuals",9877987.96127293,FALSE,30,0.399907051668459,FALSE
"82","Black sea bass","Mid",2009,3838,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","Euphausiacea
Absolute Number of Individuals",7910893.62430098,FALSE,30,0.708684675571928,FALSE
"83","Black sea bass","Mid",2009,3838,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","LargeCalanoida
Absolute Number of Individuals",192196556.005482,FALSE,30,0.0921227244788975,FALSE
"84","Black sea bass","Mid",2009,3838,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","SmallCalanoida
Absolute Number of Individuals",421556825.460709,FALSE,30,0.0667031586432122,FALSE
"85","Black sea bass","Mid",2010,5121,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","Cnidaria
Absolute Number of Individuals",94740657.6188353,FALSE,30,0.399907051668459,FALSE
"86","Black sea bass","Mid",2010,5121,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","Euphausiacea
Absolute Number of Individuals",32395038.5031413,FALSE,30,0.708684675571928,FALSE
"87","Black sea bass","Mid",2010,5121,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","LargeCalanoida
Absolute Number of Individuals",616856683.721446,FALSE,30,0.0921227244788975,FALSE
"88","Black sea bass","Mid",2010,5121,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","SmallCalanoida
Absolute Number of Individuals",597205261.958268,FALSE,30,0.0667031586432122,FALSE
"89","Black sea bass","Mid",2011,2771,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","Cnidaria
Absolute Number of Individuals",30505125.0458051,FALSE,30,0.399907051668459,FALSE
"90","Black sea bass","Mid",2011,2771,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","Euphausiacea
Absolute Number of Individuals",5292550.97344967,FALSE,30,0.708684675571928,FALSE
"91","Black sea bass","Mid",2011,2771,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","LargeCalanoida
Absolute Number of Individuals",134691733.161217,FALSE,30,0.0921227244788975,FALSE
"92","Black sea bass","Mid",2011,2771,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","SmallCalanoida
Absolute Number of Individuals",608333237.543475,FALSE,30,0.0667031586432122,FALSE
"93","Black sea bass","Mid",2012,5108,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","Cnidaria
Absolute Number of Individuals",5166578.40200678,FALSE,30,0.399907051668459,FALSE
"94","Black sea bass","Mid",2012,5108,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","Euphausiacea
Absolute Number of Individuals",7146391.21257723,FALSE,30,0.708684675571928,FALSE
"95","Black sea bass","Mid",2012,5108,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","LargeCalanoida
Absolute Number of Individuals",131035851.155792,FALSE,30,0.0921227244788975,FALSE
"96","Black sea bass","Mid",2012,5108,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","SmallCalanoida
Absolute Number of Individuals",564019722.257699,FALSE,30,0.0667031586432122,FALSE
"97","Black sea bass","Mid",2013,4739,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","Cnidaria
Absolute Number of Individuals",36405422.1202381,FALSE,30,0.399907051668459,FALSE
"98","Black sea bass","Mid",2013,4739,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","Euphausiacea
Absolute Number of Individuals",8905068.52824169,FALSE,30,0.708684675571928,FALSE
"99","Black sea bass","Mid",2013,4739,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","LargeCalanoida
Absolute Number of Individuals",651809073.435511,FALSE,30,0.0921227244788975,FALSE
"100","Black sea bass","Mid",2013,4739,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","SmallCalanoida
Absolute Number of Individuals",1357387797.18037,FALSE,30,0.0667031586432122,FALSE
"101","Black sea bass","Mid",2014,5896,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","Cnidaria
Absolute Number of Individuals",18255102.758424,FALSE,30,0.399907051668459,FALSE
"102","Black sea bass","Mid",2014,5896,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","Euphausiacea
Absolute Number of Individuals",15121950.6811851,FALSE,30,0.708684675571928,FALSE
"103","Black sea bass","Mid",2014,5896,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","LargeCalanoida
Absolute Number of Individuals",202955527.045099,FALSE,30,0.0921227244788975,FALSE
"104","Black sea bass","Mid",2014,5896,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","SmallCalanoida
Absolute Number of Individuals",726494368.022419,FALSE,30,0.0667031586432122,FALSE
"105","Black sea bass","Mid",2015,6969,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","Cnidaria
Absolute Number of Individuals",14316389.6749926,FALSE,30,0.399907051668459,FALSE
"106","Black sea bass","Mid",2015,6969,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","Euphausiacea
Absolute Number of Individuals",19538559.2790659,FALSE,30,0.708684675571928,FALSE
"107","Black sea bass","Mid",2015,6969,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","LargeCalanoida
Absolute Number of Individuals",71732214.5339177,FALSE,30,0.0921227244788975,FALSE
"108","Black sea bass","Mid",2015,6969,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","SmallCalanoida
Absolute Number of Individuals",571696988.941615,FALSE,30,0.0667031586432122,FALSE
"109","Black sea bass","Mid",2016,9412,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","Cnidaria
Absolute Number of Individuals",10079315.7772795,FALSE,30,0.399907051668459,FALSE
"110","Black sea bass","Mid",2016,9412,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","Euphausiacea
Absolute Number of Individuals",10022307.9796558,FALSE,30,0.708684675571928,FALSE
"111","Black sea bass","Mid",2016,9412,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","LargeCalanoida
Absolute Number of Individuals",160469157.558343,FALSE,30,0.0921227244788975,FALSE
"112","Black sea bass","Mid",2016,9412,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","SmallCalanoida
Absolute Number of Individuals",633562752.803134,FALSE,30,0.0667031586432122,FALSE
"113","Black sea bass","Mid",2017,10162,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","Cnidaria
Absolute Number of Individuals",7865426.9596242,FALSE,30,0.399907051668459,FALSE
"114","Black sea bass","Mid",2017,10162,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","Euphausiacea
Absolute Number of Individuals",6475324.34877877,FALSE,30,0.708684675571928,FALSE
"115","Black sea bass","Mid",2017,10162,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","LargeCalanoida
Absolute Number of Individuals",130537627.404885,FALSE,30,0.0921227244788975,FALSE
"116","Black sea bass","Mid",2017,10162,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","SmallCalanoida
Absolute Number of Individuals",612943062.234119,FALSE,30,0.0667031586432122,FALSE
"117","Black sea bass","Mid",2018,7277,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","Cnidaria
Absolute Number of Individuals",28091362.0909074,FALSE,30,0.399907051668459,FALSE
"118","Black sea bass","Mid",2018,7277,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","Euphausiacea
Absolute Number of Individuals",19121632.2093019,FALSE,30,0.708684675571928,FALSE
"119","Black sea bass","Mid",2018,7277,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","LargeCalanoida
Absolute Number of Individuals",308172740.900593,FALSE,30,0.0921227244788975,FALSE
"120","Black sea bass","Mid",2018,7277,"Catch","Total Catch","Metric Tons",2019,2019,"Catch
Total Catch
Metric Tons","SmallCalanoida
Absolute Number of Individuals",635364131.820662,FALSE,30,0.0667031586432122,FALSE
"121","Black sea bass","Mid",1989,1.13999998569489,"Fmort","Average F - Ages 6 - 7 - Retrospective Adjusted","Rate",2019,2019,"Fmort
Average F - Ages 6 - 7 - Retrospective Adjusted
Rate","Cnidaria
Absolute Number of Individuals",29379264.6990232,FALSE,30,0.243975175567772,FALSE
"122","Black sea bass","Mid",1989,1.13999998569489,"Fmort","Average F - Ages 6 - 7 - Retrospective Adjusted","Rate",2019,2019,"Fmort
Average F - Ages 6 - 7 - Retrospective Adjusted
Rate","Euphausiacea
Absolute Number of Individuals",8167723.7673819,FALSE,30,0.459577381862991,FALSE
"123","Black sea bass","Mid",1989,1.13999998569489,"Fmort","Average F - Ages 6 - 7 - Retrospective Adjusted","Rate",2019,2019,"Fmort
Average F - Ages 6 - 7 - Retrospective Adjusted
Rate","LargeCalanoida
Absolute Number of Individuals",164760962.97416,FALSE,30,0.267520325769173,FALSE
"124","Black sea bass","Mid",1989,1.13999998569489,"Fmort","Average F - Ages 6 - 7 - Retrospective Adjusted","Rate",2019,2019,"Fmort
Average F - Ages 6 - 7 - Retrospective Adjusted
Rate","SmallCalanoida
Absolute Number of Individuals",2057320421.85807,FALSE,30,1.88321950262756e-06,TRUE
